id,category,sub_category,name,district,address,lat,lng,google_coordinates,phone,business_hours,description,tags,google_map_url,notes,google_matched_name
SOUV-YL-024,特色伴手禮,特產名店,口湖第一鰻波 (鰻魚故事館),口湖鄉,653雲林縣口湖鄉埔南村外埔路1-2號,23.5973651,120.190128,"23.5973651, 120.190128",0963-120203,09:00–17:00,嚴選外銷日本高品質胭脂鰻魚，獨家醬汁慢火烘烤，肉質細緻無腥味。,"外銷日本頂級鰻, 蒲燒鰻魚, 產銷班冠軍","https://www.google.com/maps/search/?api=1&query=23.5973651,120.190128",,雲林100碗(第一鰻波工坊)
SOUV-YL-025,特色伴手禮,特產名店,台灣鯛生態創意園區,口湖鄉,653雲林縣口湖鄉崙東村民生路1-88號,23.608147,120.171825,"23.608147, 120.171825",05-7893980,09:00–17:00 (週二三休),全台首座台灣鯛觀光工廠，展現口湖頂級水產養殖技術與多元高科技萃取製品。,"台灣鯛魚, 科技養殖, 觀光工廠, 膠原蛋白","https://www.google.com/maps/search/?api=1&query=23.608147,120.171825",,台灣鯛生態創意園區
HOTEL-YL-001,住宿飯店,星級飯店,三好國際酒店,斗六市,640雲林縣斗六市斗六五路35號,23.7168074,120.5342592,"23.7168074, 120.5342592",05-5510999,入住 15:00 / 退房 11:00,雲林指標性國際級飯店，緊鄰棒球場與體育園區，附設露天泳池、蒸氣三溫暖與高樓景觀餐廳。,"國際觀光飯店, 露天泳池, 景觀餐廳, 宴會廳","https://www.google.com/maps/search/?api=1&query=23.7168074,120.5342592",,640雲林縣斗六市三平里斗六五路35號
HOTEL-YL-002,住宿飯店,商務飯店,致麗伯爵酒店,斗六市,640雲林縣斗六市中山路6號,23.710732,120.5425767,"23.710732, 120.5425767",05-5341666,入住 15:00 / 退房 12:00,位處斗六市核心圓環商圈，步行3分鐘即達斗六車站，頂樓設有景觀露天休閒酒吧。,"斗六火車站前, 圓環商圈, 空中露天酒吧","https://www.google.com/maps/search/?api=1&query=23.710732,120.5425767",,緻麗伯爵酒店 Grand Earl Hotel ｜附設電動汽車充電樁
HOTEL-YL-003,住宿飯店,商務旅館,福爾摩沙大飯店,斗六市,640雲林縣斗六市中山路212號,23.7043499,120.5389544,"23.7043499, 120.5389544",05-5340055,入住 15:00 / 退房 11:00,鄰近斗六火車站與太平老街，交通便捷、生活機能完善，提供舒適溫馨的商旅體驗。,"交通便利, 太平老街商圈, 乾淨舒適","https://www.google.com/maps/search/?api=1&query=23.7043499,120.5389544",,640雲林縣斗六市鎮南里中山路212號
HOTEL-YL-004,住宿飯店,汽車旅館/Villa,觀月商務休閒旅館,斗六市,640雲林縣斗六市雲林路二段196號,23.7032142,120.5311975,"23.7032142, 120.5311975",05-5343333,入住 18:00 / 退房 12:00,打造多款異國風情主題套房，配備私人大空間車庫、大型按摩浴缸與娛樂影音設備。,"主題套房, 獨立車庫, 奈米牛奶浴, KTV房","https://www.google.com/maps/search/?api=1&query=23.7032142,120.5311975",,640雲林縣斗六市鎮西里雲林路二段196號
HOTEL-YL-005,住宿飯店,文創設計旅店,虎尾春秋 文創潮旅,虎尾鎮,632雲林縣虎尾鎮信義路69號,23.7113703,120.4377282,"23.7113703, 120.4377282",05-6360618,入住 15:00 / 退房 11:00,全台首座以布袋戲為主題的文創設計旅店，融合生旦淨末丑角色美學與工業復古設計。,"布袋戲主題, 文創設計, 復古金屬風, 沐日酒吧","https://www.google.com/maps/search/?api=1&query=23.7113703,120.4377282",,632雲林縣虎尾鎮東仁里信義路69號
HOTEL-YL-006,住宿飯店,商務旅館,登豐米蘭商務旅店,虎尾鎮,632雲林縣虎尾鎮文化路10號,23.7051317,120.4286767,"23.7051317, 120.4286767",05-6323000,入住 15:00 / 退房 11:00,緊鄰虎尾科技大學與虎尾鐵橋，漫步即可抵達同心公園與虎尾糖廠，地理位置極佳。,"虎尾科技大學旁, 糖廠商圈, 自行車友善","https://www.google.com/maps/search/?api=1&query=23.7051317,120.4286767",,632雲林縣虎尾鎮立仁里文化路10號
HOTEL-YL-007,住宿飯店,渡假旅館/Villa,風華渡假旅館,虎尾鎮,632雲林縣虎尾鎮平和路20-15號,23.7040403,120.4576859,"23.7040403, 120.4576859",05-6366666,入住 18:00 / 退房 12:00,極簡東方禪風美學建築，結合竹林綠意造景、冷熱雙池SPA與尊榮私人庭園。,"東方禪風, 戶外景觀庭園, 頂級SPA水療","https://www.google.com/maps/search/?api=1&query=23.7040403,120.4576859",,風華渡假旅館
HOTEL-YL-008,住宿飯店,星級飯店,朝聖酒店 (Saint Art Hotel),北港鎮,651雲林縣北港鎮中山路146號3-4樓,23.5673501,120.3047004,"23.5673501, 120.3047004",05-7822999,入住 15:00 / 退房 11:00,座落北港朝天宮正前方，融合巴洛克奢華與現代美學，朝聖參香與文化巡禮首選旗艦飯店。,"朝天宮前, 歐洲巴洛克奢華風, 在地文化","https://www.google.com/maps/search/?api=1&query=23.5673501,120.3047004",,3 4
HOTEL-YL-009,住宿飯店,商務旅館,笨港客棧,北港鎮,651雲林縣北港鎮民主路83號,23.5689165,120.3049725,"23.5689165, 120.3049725",05-7832457,入住 15:00 / 退房 11:00,位於北港市區核心老街旁，價格親民、環境明亮整潔，是深度探訪笨港老鎮的便捷落腳點。,"老街周邊, 乾淨平價, 香客推崇","https://www.google.com/maps/search/?api=1&query=23.5689165,120.3049725",,笨港客棧
HOTEL-YL-010,住宿飯店,休閒渡假飯店,劍湖山渡假大飯店,古坑鄉,646雲林縣古坑鄉永光村大湖口67之8號,23.6158352,120.5795803,"23.6158352, 120.5795803",05-5825700,入住 15:00 / 退房 11:00,雲林五星級渡假勝地，緊鄰劍湖山世界主題樂園，設有大型兒童遊戲區、多元主題親子客房與國際餐飲。,"五星級渡假, 主題樂園, 親子家庭, 中庭花園","https://www.google.com/maps/search/?api=1&query=23.6158352,120.5795803",,劍湖山世界主題樂園
HOTEL-YL-011,住宿飯店,頂級設計民宿/會館,華山觀止 虫二行館,古坑鄉,646雲林縣古坑鄉華山村松林路54-5號,23.5884798,120.5970119,"23.5884798, 120.5970119",05-5900000,入住 15:00 / 退房 11:00,清水模與玻璃交織的現代美學建築，遠眺雲嘉南百萬夜景，提供無菜單料理與頂級山居體驗。,"清水模建築, 華山夜景, 精緻法餐, 咖啡莊園","https://www.google.com/maps/search/?api=1&query=23.5884798,120.5970119",,646雲林縣古坑鄉華山村松林路54-5號
HOTEL-YL-012,住宿飯店,特色景觀民宿/會館,桂林映象會館,古坑鄉,646雲林縣古坑鄉桂林村景水1之6號,23.6107261,120.5990588,"23.6107261, 120.5990588",05-5901280,入住 15:00 / 退房 11:00,充滿濃郁泰式南洋風情的度假莊園，雕刻佛像、水上涼亭與落羽松步道環繞，彷彿置身泰國渡假村。,"泰國風情, 庭園景觀, 森林步道, 景觀咖啡","https://www.google.com/maps/search/?api=1&query=23.6107261,120.5990588",,桂林映象會館
HOTEL-YL-013,住宿飯店,景觀民宿,微風山林 (仙地咖啡景觀民宿),古坑鄉,646雲林縣古坑鄉桃源路1-38號,23.5895865,120.5944847,"23.5895865, 120.5944847",05-5901989,入住 15:00 / 退房 11:00,座落華山制高點，擁有絕佳視野眺望七縣市璀璨夜景，享受天然山林芬多精與醇厚在地咖啡。,"華山最高點, 百萬夜景, 古坑咖啡, 觀星賞月","https://www.google.com/maps/search/?api=1&query=23.5895865,120.5944847",,微風山林自然餐庭
HOTEL-YL-014,住宿飯店,森林渡假山莊,草嶺spa渡假山莊,古坑鄉,646雲林縣古坑鄉草嶺村54-8號,23.6099066,120.7095975,"23.6099066, 120.7095975",05-5831121,入住 15:00 / 退房 11:00,深藏於草嶺天然地質美景中，提供水療SPA設施與山產風味料理，親近大自然的避暑勝地。,"草嶺地質公園, 萬年峽谷, 森林SPA, 芬多精","https://www.google.com/maps/search/?api=1&query=23.6099066,120.7095975",,東碧山莊(附設咖啡莊園)
HOTEL-YL-015,住宿飯店,特色民宿,耐斯蘿莎玫瑰莊園周邊休閒民宿群,古坑鄉,646雲林縣古坑鄉永光村大湖口53-1號周邊,23.6247339,120.5541172,"23.6247339, 120.5541172",05-5825888,入住 15:00 / 退房 11:00,鄰近萬坪蘿莎玫瑰莊園與綠色隧道，周邊花團錦簇，適合情侶漫步與家庭放鬆度假。,"香草花園, 歐風花海, 親子漫遊","https://www.google.com/maps/search/?api=1&query=23.6247339,120.5541172",,永光故事屋-隨興沖咖啡
HOTEL-YL-016,住宿飯店,商務旅館,西螺米都大飯店,西螺鎮,648雲林縣西螺鎮振興里振興137號,23.799376,120.4657283,"23.799376, 120.4657283",05-5867007,入住 15:00 / 退房 11:00,臨近西螺大橋與延平老街，環境清幽雅緻，提供環島旅客與商務客溫暖便利的休憩環境。,"西螺大橋旁, 延平老街, 自行車補給","https://www.google.com/maps/search/?api=1&query=23.799376,120.4657283",,振興機車行
HOTEL-YL-017,住宿飯店,特色生態民宿,成龍溼地 椬梧故事鐵花窗景觀民宿,口湖鄉,653雲林縣口湖鄉成龍村成龍135號,23.549345,120.1904032,"23.549345, 120.1904032",0912-345678,入住 15:00 / 退房 11:00,緊鄰成龍溼地與椬梧滯洪池（小日月潭），融入在地烏魚子與鐵花窗工藝，感受沿海漁村靜謐時光。,"成龍溼地, 椬梧滯洪池, 夕陽賞鳥, 生態導覽","https://www.google.com/maps/search/?api=1&query=23.549345,120.1904032",,成龍溼地 椬梧故事鐵花窗景觀民宿
HOTEL-YL-018,住宿飯店,漁村體驗民宿,金湖休閒農業區特色漁村行館,口湖鄉,653雲林縣口湖鄉崇文路二段402巷88號,23.5478231,120.182109,"23.5478231, 120.182109",05-7895475,入住 15:00 / 退房 11:00,坐落於金湖休閒農業區，結合捕魚、摸蛤、曬烏魚子等沿海體驗活動與道地海味餐席。,"漁村廚房, 摸蛤體驗, 鰻魚風味餐, 休閒農業","https://www.google.com/maps/search/?api=1&query=23.5478231,120.182109",,金湖休閒農業區
HOTEL-YL-019,住宿飯店,文史鄉村農莊,水林憨吉客棧 (顏思齊開台文化民宿),水林鄉,652雲林縣水林鄉水南村文化路12號,23.5346856,120.2177634,"23.5346856, 120.2177634",05-7850001,入住 15:00 / 退房 11:00,位於「開台第一庄」水林鄉，體驗田園地瓜農事、七角井古蹟巡禮與濃郁台灣鄉土風情。,"開台第一庄, 七角井古蹟, 地瓜農遊","https://www.google.com/maps/search/?api=1&query=23.5346856,120.2177634",,憨吉秘塘
HOTEL-YL-020,住宿飯店,汽車旅館/商務旅館,麥寮風華休閒汽車旅館,麥寮鄉,638雲林縣麥寮鄉後安村後安路220號,23.7658152,120.2443206,"23.7658152, 120.2443206",05-6917777,入住 18:00 / 退房 12:00,麥寮與六輕工業區周邊頂級休憩住宿，房型寬敞現代化，提供出差商務與沿海旅遊舒適體驗。,"海線商務, 舒適大空間, 私人車庫","https://www.google.com/maps/search/?api=1&query=23.7658152,120.2443206",,638雲林縣麥寮鄉海豐村後安路220號
TMP-YL-001,在地宮廟聚落,主祀: 天上聖母 (斗六媽),斗六新興宮 (開基斗六媽),斗六市,雲林縣斗六市中正路105號,23.7087684,120.5445058,"23.7087684, 120.5445058",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"斗六媽祖,市區核心,冷熱飲水,香客公廁","https://www.google.com/maps/search/?api=1&query=23.7087684,120.5445058",,斗六新興宮
TMP-YL-002,在地宮廟聚落,主祀: 關聖帝君,斗六南聖宮 (關聖帝君五府千歲),斗六市,雲林縣斗六市南聖路301號,23.7008118,120.5587188,"23.7008118, 120.5587188",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"關聖帝君,超大園區,完善水廁","https://www.google.com/maps/search/?api=1&query=23.7008118,120.5587188",,斗六南聖宮
TMP-YL-003,在地宮廟聚落,主祀: 玄天上帝,斗六受天宮,斗六市,雲林縣斗六市莊敬路55號,23.7036568,120.5501304,"23.7036568, 120.5501304",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"玄天上帝,市區大廟,廟埕寬廣,洗手間","https://www.google.com/maps/search/?api=1&query=23.7036568,120.5501304",,斗六門受天宮-天上聖母
TMP-YL-004,在地宮廟聚落,主祀: 天上聖母,長和宮 (咬狗庄),斗六市,雲林縣斗六市長平里長平路,23.724667,120.5768451,"23.724667, 120.5768451",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"地方信仰,安靜廟埕,水廁補給","https://www.google.com/maps/search/?api=1&query=23.724667,120.5768451",,斗六石榴班長和宮 「斑鳩媽」
TMP-YL-005,在地宮廟聚落,主祀: 觀世音菩薩,湖山巖 (佛教觀音寺),斗六市,雲林縣斗六市湖山里岩樹路,23.708865,120.606964,"23.708865, 120.606964",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"佛教聖地,湖山水庫旁,清幽歇腳,完善水廁","https://www.google.com/maps/search/?api=1&query=23.708865,120.606964",,湖山岩
TMP-YL-006,在地宮廟聚落,主祀: 天上聖母 (石龜媽),斗南石龜溪天后宮 (石龜媽祖),斗南鎮,雲林縣斗南鎮石龜里四維路111號,23.639302,120.4835908,"23.639302, 120.4835908",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"石龜媽祖,農村秘境,南界中繼,飲水洗手間","https://www.google.com/maps/search/?api=1&query=23.639302,120.4835908",,斗南石龜溪天后宮
TMP-YL-007,在地宮廟聚落,主祀: 天上聖母,斗南大東泰安宮,斗南鎮,雲林縣斗南鎮大東里大東路,23.6840237,120.460415,"23.6840237, 120.460415",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"大東聚落,安靜休息,水廁齊備","https://www.google.com/maps/search/?api=1&query=23.6840237,120.460415",,雲林斗南大東泰安宮 武德尊侯
TMP-YL-008,在地宮廟聚落,主祀: 三山國王,明昌里明昌宮,斗南鎮,雲林縣斗南鎮明昌里,23.6732351,120.4566682,"23.6732351, 120.4566682",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"三山國王,地方信仰,飲水提供","https://www.google.com/maps/search/?api=1&query=23.6732351,120.4566682",,紅瓦磘照瑤宮
TMP-YL-009,在地宮廟聚落,主祀: 池府千歲,虎尾德興宮 (王爺公廟),虎尾鎮,雲林縣虎尾鎮中正路1號,23.7079245,120.4326548,"23.7079245, 120.4326548",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"虎尾王爺公,老街起點,傳統信仰,水廁補給","https://www.google.com/maps/search/?api=1&query=23.7079245,120.4326548",,虎尾德興宮 池府王爺
TMP-YL-010,在地宮廟聚落,主祀: 天上聖母,虎尾持法媽祖宮,虎尾鎮,雲林縣虎尾鎮頂溪里西園46號,23.7387532,120.4609698,"23.7387532, 120.4609698",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"最美園林,文化古風,庭園景觀,水廁齊備","https://www.google.com/maps/search/?api=1&query=23.7387532,120.4609698",,持法媽祖宮
TMP-YL-011,在地宮廟聚落,主祀: 天上聖母,虎尾福安宮,虎尾鎮,雲林縣虎尾鎮公安里,23.7066629,120.4362224,"23.7066629, 120.4362224",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"市區信仰,安靜廟埕,水廁提供","https://www.google.com/maps/search/?api=1&query=23.7066629,120.4362224",,虎尾福安宮
TMP-YL-012,在地宮廟聚落,主祀: 趙子龍,埒內拱雲宮,虎尾鎮,雲林縣虎尾鎮埒內,23.7220456,120.4461953,"23.7220456, 120.4461953",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"埒內信仰,毛巾工廠旁,水廁補給","https://www.google.com/maps/search/?api=1&query=23.7220456,120.4461953",,虎尾埒內拱雲宮
TMP-YL-013,在地宮廟聚落,主祀: 天上聖母,西螺廣福宮 (老大媽廟),西螺鎮,雲林縣西螺鎮新街路32號,23.7971558,120.4647035,"23.7971558, 120.4647035",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"西螺老大媽,乾隆古廟,木雕石雕,老街聚落","https://www.google.com/maps/search/?api=1&query=23.7971558,120.4647035",,縣定古蹟西螺廣福宮 西螺媽老大媽廟
TMP-YL-014,在地宮廟聚落,主祀: 天上聖母,西螺吳厝朝興宮 (吳厝媽),西螺鎮,雲林縣西螺鎮吳厝里吳厝60號,23.7455564,120.4234888,"23.7455564, 120.4234888",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"吳厝媽祖,高鐵特區交界,大廟埕,香客水廁","https://www.google.com/maps/search/?api=1&query=23.7455564,120.4234888",,西螺吳厝朝興宮（吳厝媽祖）
TMP-YL-015,在地宮廟聚落,主祀: 神農大帝,西螺九隆里弓孝宮,西螺鎮,雲林縣西螺鎮九隆里,23.7494155,120.4373922,"23.7494155, 120.4373922",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"農業信仰,田園大廟,水廁齊備","https://www.google.com/maps/search/?api=1&query=23.7494155,120.4373922",,西螺新厝弓孝宮 - 鍾馗爺
TMP-YL-016,在地宮廟聚落,主祀: 天上聖母,西螺新天宮,西螺鎮,雲林縣西螺鎮新豐里,23.7892009,120.4499985,"23.7892009, 120.4499985",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"外環道旁,廟埕寬廣,洗手間","https://www.google.com/maps/search/?api=1&query=23.7892009,120.4499985",,西螺新社新天宮
TMP-YL-017,在地宮廟聚落,主祀: 天上聖母,土庫馬光厝順安宮 (馬光媽祖),土庫鎮,雲林縣土庫鎮馬光路155號,23.7056343,120.3575503,"23.7056343, 120.3575503",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"馬光媽祖,櫻花大道周邊,聚落核心,水廁補給","https://www.google.com/maps/search/?api=1&query=23.7056343,120.3575503",,馬公厝順安宮天上聖母
TMP-YL-018,在地宮廟聚落,主祀: 城隍爺,土庫都城隍廟,土庫鎮,雲林縣土庫鎮中正路,23.6635817,120.3739101,"23.6635817, 120.3739101",,每日 06:00-21:00,在地信仰中心，廟埕寬廣，提供騎乘車友安靜的休整空間與水廁服務。,"老街周邊,城隍信仰,水廁提供","https://www.google.com/maps/search/?api=1&query=23.6635817,120.3739101",,土庫都城隍廟
